,minicluster_size,mpitype,runtime,analysis,ranks,name
kubernetes-8/ompi/size_5_ring_mpifh/mpis-5-ring_mpifh-16,5,ompi,1.537541389465332,ring_mpifh,280,ompi
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-1,3,ompi,1.4631376266479492,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-9,3,ompi,1.3246338367462158,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-5,3,ompi,1.5987813472747803,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-3,3,ompi,1.5357215404510498,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-12,3,ompi,1.3664491176605225,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-2,3,ompi,1.3858697414398193,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-4,3,ompi,1.4155492782592773,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-17,3,ompi,1.3712010383605957,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-10,3,ompi,1.5833992958068848,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-6,3,ompi,1.4011783599853516,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-19,3,ompi,1.421992301940918,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-7,3,ompi,1.3991379737854004,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-16,3,ompi,1.4198870658874512,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-8,3,ompi,1.363067626953125,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-13,3,ompi,1.575385332107544,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-14,3,ompi,1.3368010520935059,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-0,3,ompi,1.378803014755249,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-11,3,ompi,1.386580467224121,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-18,3,ompi,1.3654694557189941,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh-noaff/mpis-3-ring_mpifh-noaff-15,3,ompi,1.3434536457061768,ring_mpifh-noaff,168,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-15,5,ompi,1.5389113426208496,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-11,5,ompi,1.5744459629058838,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-3,5,ompi,1.6481001377105713,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-13,5,ompi,1.6164109706878662,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-1,5,ompi,1.5425398349761963,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-4,5,ompi,1.601285457611084,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-12,5,ompi,1.5025501251220703,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-16,5,ompi,1.644812822341919,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-0,5,ompi,1.5594031810760498,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-18,5,ompi,1.5309875011444092,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-19,5,ompi,1.5270812511444092,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-2,5,ompi,1.6081006526947021,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-9,5,ompi,1.5626869201660156,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-17,5,ompi,1.6259868144989014,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-7,5,ompi,1.642458438873291,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-14,5,ompi,1.6113369464874268,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-5,5,ompi,1.5308587551116943,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-10,5,ompi,1.684936285018921,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-6,5,ompi,1.6078405380249023,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_5_ring_mpifh-noaff/mpis-5-ring_mpifh-noaff-8,5,ompi,1.6901323795318604,ring_mpifh-noaff,280,ompi-noaff
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-17,3,ompi,1.3860142230987549,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-16,3,ompi,1.4104187488555908,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-14,3,ompi,1.4054944515228271,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-6,3,ompi,1.3638763427734375,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-11,3,ompi,1.377277135848999,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-19,3,ompi,1.408381462097168,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-7,3,ompi,1.3991367816925049,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-8,3,ompi,1.392674207687378,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-0,3,ompi,1.39994215965271,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-3,3,ompi,1.3939237594604492,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-12,3,ompi,1.3685133457183838,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-4,3,ompi,1.3798160552978516,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-1,3,ompi,1.3946490287780762,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-13,3,ompi,1.4102516174316406,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-10,3,ompi,1.3787319660186768,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-5,3,ompi,1.4100117683410645,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-9,3,ompi,1.3972132205963135,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-18,3,ompi,1.3921246528625488,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-15,3,ompi,1.433473825454712,ring_mpifh,168,ompi
kubernetes-8/ompi/size_3_ring_mpifh/mpis-3-ring_mpifh-2,3,ompi,1.3788483142852783,ring_mpifh,168,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-18,4,ompi,1.4792263507843018,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-3,4,ompi,1.4536521434783936,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-0,4,ompi,1.4734444618225098,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-8,4,ompi,1.4575185775756836,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-1,4,ompi,1.4613144397735596,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-13,4,ompi,1.4606091976165771,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-19,4,ompi,1.4568986892700195,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-15,4,ompi,1.5247547626495361,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-14,4,ompi,1.4602751731872559,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-16,4,ompi,1.472294807434082,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-4,4,ompi,1.476069450378418,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-12,4,ompi,1.4693584442138672,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-7,4,ompi,1.4667625427246094,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-5,4,ompi,1.4781088829040527,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-10,4,ompi,1.4942028522491455,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-6,4,ompi,1.4795074462890625,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-2,4,ompi,1.453059434890747,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-11,4,ompi,1.4412188529968262,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-9,4,ompi,1.4788942337036133,ring_mpifh,224,ompi
kubernetes-8/ompi/size_4_ring_mpifh/mpis-4-ring_mpifh-17,4,ompi,1.4593734741210938,ring_mpifh,224,ompi
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-17,7,ompi,1.6399431228637695,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-19,7,ompi,1.6653978824615479,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-18,7,ompi,1.6128106117248535,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-3,7,ompi,1.6606764793395996,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-13,7,ompi,1.6855878829956055,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-11,7,ompi,1.6114885807037354,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-0,7,ompi,1.6461451053619385,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-5,7,ompi,1.615919589996338,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-10,7,ompi,1.6811151504516602,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-4,7,ompi,1.6514360904693604,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-12,7,ompi,1.62833833694458,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-6,7,ompi,1.7293217182159424,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-1,7,ompi,1.6560773849487305,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-7,7,ompi,1.5950307846069336,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-8,7,ompi,1.6698942184448242,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-2,7,ompi,1.6658358573913574,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-14,7,ompi,1.6508936882019043,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-9,7,ompi,1.6492156982421875,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-15,7,ompi,1.694225549697876,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_7_ring_mpifh-noaff/mpis-7-ring_mpifh-noaff-16,7,ompi,1.6712019443511963,ring_mpifh-noaff,392,ompi-noaff
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-3,1,ompi,1.2019383907318115,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-2,1,ompi,1.2317836284637451,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-4,1,ompi,1.2067346572875977,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-5,1,ompi,1.2030658721923828,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-17,1,ompi,1.2320079803466797,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-11,1,ompi,1.2090225219726562,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-16,1,ompi,1.188204288482666,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-13,1,ompi,1.2070016860961914,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-0,1,ompi,1.1820979118347168,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-6,1,ompi,1.2245888710021973,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-9,1,ompi,1.1931195259094238,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-1,1,ompi,1.1753230094909668,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-19,1,ompi,1.1776258945465088,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-7,1,ompi,1.1891896724700928,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-18,1,ompi,1.215135097503662,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-12,1,ompi,1.2136964797973633,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-8,1,ompi,1.2140955924987793,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-14,1,ompi,1.2150022983551025,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-10,1,ompi,1.2032504081726074,ring_mpifh,56,ompi
kubernetes-8/ompi/size_1_ring_mpifh/mpis-1-ring_mpifh-15,1,ompi,1.1924169063568115,ring_mpifh,56,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-0,2,ompi,1.3260633945465088,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-12,2,ompi,1.3316738605499268,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-5,2,ompi,1.3259634971618652,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-18,2,ompi,1.3518884181976318,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-13,2,ompi,1.3397657871246338,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-16,2,ompi,1.348440408706665,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-15,2,ompi,1.3440330028533936,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-8,2,ompi,1.3402070999145508,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-2,2,ompi,1.3055636882781982,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-19,2,ompi,1.3451123237609863,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-6,2,ompi,1.3366563320159912,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-10,2,ompi,1.3579521179199219,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-7,2,ompi,1.3188021183013916,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-9,2,ompi,1.3482661247253418,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-17,2,ompi,1.3101980686187744,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-4,2,ompi,1.325951099395752,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-3,2,ompi,1.3212792873382568,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-14,2,ompi,1.3444597721099854,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-1,2,ompi,1.347113847732544,ring_mpifh,112,ompi
kubernetes-8/ompi/size_2_ring_mpifh/mpis-2-ring_mpifh-11,2,ompi,1.3293349742889404,ring_mpifh,112,ompi
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-12,1,mpich,0.42076754570007324,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-19,1,mpich,0.38344860076904297,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-7,1,mpich,0.43027591705322266,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-13,1,mpich,0.35814952850341797,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-8,1,mpich,0.32066845893859863,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-15,1,mpich,0.3846774101257324,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-6,1,mpich,0.4087250232696533,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-9,1,mpich,0.4796290397644043,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-2,1,mpich,0.42917776107788086,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-3,1,mpich,0.39902830123901367,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-16,1,mpich,0.4862184524536133,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-4,1,mpich,0.3927583694458008,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-18,1,mpich,0.44957971572875977,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-17,1,mpich,0.42929887771606445,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-14,1,mpich,0.4412376880645752,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-5,1,mpich,0.4864327907562256,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-0,1,mpich,0.5182099342346191,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-1,1,mpich,0.33544063568115234,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-11,1,mpich,0.34888243675231934,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_1_ring_mpifh-noaff/mpis-1-ring_mpifh-noaff-10,1,mpich,0.31010961532592773,ring_mpifh-noaff,56,mpich-noaff
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-4,8,mpich,0.2150287628173828,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-1,8,mpich,0.2331066131591797,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-17,8,mpich,0.22238826751708984,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-13,8,mpich,0.21909236907958984,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-8,8,mpich,0.21673035621643066,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-16,8,mpich,0.22589445114135742,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-11,8,mpich,0.22543978691101074,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-5,8,mpich,0.22758746147155762,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-10,8,mpich,0.21347904205322266,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-19,8,mpich,0.23300409317016602,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-6,8,mpich,0.22255969047546387,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-7,8,mpich,0.22406530380249023,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-18,8,mpich,0.2601008415222168,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-0,8,mpich,0.22728466987609863,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-2,8,mpich,0.22434163093566895,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-9,8,mpich,0.2191448211669922,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-12,8,mpich,0.21730709075927734,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-3,8,mpich,0.21819686889648438,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-15,8,mpich,0.24354100227355957,ring_mpifh,448,mpich
kubernetes-8/mpich/size_8_ring_mpifh/mpis-8-ring_mpifh-14,8,mpich,0.2296302318572998,ring_mpifh,448,mpich
kubernetes-8/mpich/size_6_ring_mpifh-noaff/mpis-6-ring_mpifh-noaff-7,6,mpich,0.6185882091522217,ring_mpifh-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_ring_mpifh-noaff/mpis-6-ring_mpifh-noaff-10,6,mpich,0.7617566585540771,ring_mpifh-noaff,336,mpich-noaff
