0.000,90.072,72.993,69.781,75.432,88.531,72.741,93.260
88.630,0.000,76.126,77.107,61.189,85.312,66.742,72.112
71.989,76.467,0.000,83.005,63.196,83.093,72.907,57.142
70.511,77.327,83.374,0.000,63.545,74.821,64.816,94.490
72.431,60.960,65.470,63.599,0.000,62.990,58.666,53.733
87.955,83.806,81.222,73.091,61.744,0.000,81.121,95.226
73.253,65.592,71.660,64.222,58.167,80.266,0.000,86.139
92.478,70.490,57.310,90.942,54.645,95.720,87.130,0.000
